Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
samratashok/nishang,Shells/Invoke-PowerShellIcmp.ps1,ASCII text,git:fc43aa1,T1EE8163757658637B120372D74487DDDCB23DE09B608A1F70379CC9808F85A6DAB4AA85,7,9198,1c714692ed4415244fc789166877d0f490208c910bd89f6eabe867eb14e5ec9c,N/A,2018-01-20T16:09:40Z,https://github.com/samratashok/nishang
samratashok/nishang,Shells/Invoke-PowerShellTcp.ps1,Unicode text; UTF-8 (with BOM) text,git:68f2de9,T1DD71A471B24513262743528B440BEA98A23DA0E7304D0E8076CED1D48F53EFCEE757E9,0,N/A,f51866f9de572365cd8b87f29aeb9267b0c434f1be7c0616ad19513643096343,N/A,2015-05-11T14:01:15Z,https://github.com/samratashok/nishang
samratashok/nishang,Shells/Invoke-PowerShellTcp.ps1,Unicode text; UTF-8 (with BOM) text,git:74ae6b3,T1CE81B471B24423262743928B540BDA98A23AA0A7318D0EC03ACDD5E49F53FFCDE747E5,24,17,873638c53ebaeb4c759581aed01417c0a5ad2804b37175e9595b89f26ee18ab9,N/A,2015-05-12T07:12:00Z,https://github.com/samratashok/nishang
samratashok/nishang,Shells/Invoke-PowerShellTcp.ps1,Unicode text; UTF-8 (with BOM) text,git:70a73a8,T13181B471B24423262743928B540BDA98A23AA0A7318D0EC03ACDD5E49F53FFCDE747E5,1,150,917d939eb5ea495664282e9ce68dad419710230ee25bcffc3f46eea19237d706,N/A,2015-05-13T03:59:34Z,https://github.com/samratashok/nishang
samratashok/nishang,Shells/Invoke-PowerShellTcp.ps1,Unicode text; UTF-8 (with BOM) text,git:4495817,T1FC91C761724413252783928B041BDA98A23AA0A7314D0EC07ACED5E4DF53FFCDE707E9,41,26,1a1846ad069a8b654c5e0b7a10b2bddeb15ff28b0942af66b5b71074bfc0426c,N/A,2015-05-13T04:05:59Z,https://github.com/samratashok/nishang
samratashok/nishang,Shells/Invoke-PowerShellTcp.ps1,Unicode text; UTF-8 (with BOM) text,git:a574c69,T1D591B661724413252683928B140BDA98A23AA0A7314D0EC07ACED5E49F53FFCDE707E9,7,804,7bde09cd19172775a95c2504d1471efac34e364bb149ede72f615dd38ab3dfd1,N/A,2015-05-15T13:14:23Z,https://github.com/samratashok/nishang
samratashok/nishang,nishang.psm1,Unicode text; UTF-8 (with BOM) text,git:11dd960,T1CCF005465959AA34CED744C9C4ED6954FA55006C652115C5FAEC90F750471348895190,0,N/A,c8ef9d0906b6499bd0dff5f4355d8e16a335f1f25ed5bcc1d87112b3d6dc4e4c,N/A,2014-06-02T09:08:09Z,https://github.com/samratashok/nishang
samratashok/nishang,nishang.psm1,Unicode text; UTF-8 (with BOM) text,git:e9380af,T1E4F07E86586DAB30CECB45C8C8FE5A54FA2800ACA42219C4EBFC90FB208613088882C8,187,8263,741091c8338fedbf89f02bc0869d39ab7298988baad4d1e77d1dfb05fbce9883,N/A,2015-03-28T17:32:34Z,https://github.com/samratashok/nishang
samratashok/nishang,nishang.psm1,ASCII text,git:d6d450f,T13A11ED40569DEF208DC7C5CDC3AE9E68FA8524AC61215685E2ECD8EB12022B588962B8,179,14109,ac474d7f2cb4a5bd62a34585a33aea18f12e431905b2bf0df7784f2e7aa886a6,N/A,2016-10-03T04:44:57Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:4c2af13,T15BC32925728546742B4760B4699BE8447639416B3E9F5C90FEECC2C06F13B38EAB07DE,0,N/A,bb53b97dce3f9c20969ce13a16041eb0394061806d108cafcfe2b8f9c456bc72,N/A,2014-12-01T11:54:53Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:03e8f2d,T131C31925728546742B4760B4699BE8447639416B3E9F5C90FEECC2C06F13B38EAB07DE,2,111,a52d46a7127792ad1cb845bcfdd6ca7d2230059cdaf04d20c9b6237558a94e04,N/A,2014-12-21T04:32:54Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:b3dc124,T142042B21734546751B47A0B0699BE884663A416F3E9F5C90FAECC2C46F13F28E9B17CE,80,1206,1a1145d6af0adc6b607e074f257a092fbb575db379a0c63ed863c56265118e40,N/A,2014-12-21T05:00:51Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:deb3ab8,T10A042B21734546751B47A0B0699BE884663A416F3E9F5C90FAECC2C47F13B28E9B17CE,3,90,5b260bae0003c83e4e2f76906b95343ccc7d3333679d3b09b4d406abd0260613,N/A,2014-12-21T05:01:58Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:8afc88d,T1FA042B21734546751B47A0B0699BE884663A416F3E9F5C90FAECC2C47F13B28E9B17CE,1,31,46584030c666246256c893d0b915aabccc7d1d4f59497eaeb2da69149e51f28d,N/A,2014-12-21T05:04:04Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:b506429,T1D9043B21B34546751B47A0B0699BE884663A416B3E9F5C90FAECC2C47F13F28E9B17CD,6,80,4efd1f7bfe564dbb4d0ff293a2475686343e368b1f46fcc13287445384bc749c,N/A,2014-12-21T05:06:55Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text,git:42912b2,T157042B21778543751B47A0B0699BE884663A416B3E9F5C90FAECC2C47F13B28E9B17CD,8,131,0ac32a769fbee861a67c70f37e37de25c629ff2b82ee3c1dd7fb72d25b91eebd,N/A,2014-12-21T05:10:27Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (313),git:2065f9a,T14C143B21778542751747A0B06A9BE884673A416B3E9F5C90FAECC2C47F13B28E9B17CD,7,956,999745b2867bc6bfffb18de9ee91d5164a10e8bb6f302b445009f4df6af40b64,N/A,2015-03-05T06:29:05Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:e07db18,T1DB142A21778542751747A0B06A9BE884673A416B3E9F5C90FAECC2C47F13B28E9B17CD,3,672,cf5e9b2b4a75357376a4b514dab2d6bcc5fe745b63ddaa0714a21b46ecd48544,N/A,2015-03-31T04:56:59Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:260df2c,T195142A21764542751747A0B06A9BE884673A416B3E9F5C90FAECC2C47F13F28E9B17CD,4,875,f324ec07db65b5fb7a609f3932d28f7103c1adae485a8152373fe97f4276acae,N/A,2015-04-09T07:26:29Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:4ea25a8,T181343A21774542751747A0B06A9BE884673A416B3E9F5C90FAECC1C46F23F28E9B17CE,31,1396,b9a7c4e3587350590bdb87e527e83483451499651c707f8ca102f4a5ae235bf2,N/A,2015-04-22T09:35:30Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:1e7d8f0,T178343A21774542751747A0B06A9BE884673A416B3E9F5C90FAECC1C46F23F28E9B17CE,1,4020,03361aebff81b515a0c671ec287086fd96658a8b7c5ae16a8cb1276092a50eb7,N/A,2015-08-19T00:12:08Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:ef23a4c,T10B343A21774542751747A0B06A9BE884673A416B3E9F5C90FAECC1C46F23F28E9B17CE,1,135,b4bb35e3b6173f10e13c926349f0c6d4b67f54ac5eb0c0361d4bb04c432edf74,N/A,2015-08-20T14:08:13Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,Unicode text; UTF-8 (with BOM) text; with very long lines (349),git:afd2289,T13D343A2177854275174790B06A9BE884673A416B3E9F5C80FAECC1C46F23F68E9B17CE,5,492,b84c7cf3b1832e5fb346f3d56706cafc4886fdd6fc8f9d81618c920fbc425afc,N/A,2015-09-04T14:12:05Z,https://github.com/samratashok/nishang
samratashok/nishang,powerpreter/Powerpreter.psm1,ASCII text; with very long lines (349),git:e8c906f,T1C95409207E8542ED170790B52A96D484633EC17B3D5B2C50FEECD1A46F13A68DBB3AC9,96,12449,86eb8a8f31648998de67dc1d15e61532afb204561d62b1a92ca16fb31c9edd02,N/A,2016-10-02T07:59:22Z,https://github.com/samratashok/nishang
